username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gdjenk;2016-05-05 06:43;0;0;"Zac Goldsmith ’s London campaign has been a toe-curling embarrassment http:// blogs.spectator.co.uk/2016/05/zac-go ldsmiths-london-campaign-has-been-a-toe-curling-embarrassment/ …";;;;"727992025539325952";https://twitter.com/gdjenk/status/727992025539325952
RandallNortham;2016-05-05 06:43;0;0;"Surely he didn't want people to vote for Zac Goldsmith ? https:// twitter.com/standardnews/s tatus/727958565558702084 …";;;;"727991989975830529";https://twitter.com/RandallNortham/status/727991989975830529
YourGreenVote;2016-05-05 06:42;1;0;"#PMQs : Illegal Tory spending, Labour anti-Semitism row, Zac Goldsmith and May 5th elections: http://www. consented.co.uk/read/pmqs-ille gal-tory-spending-labour-anti-semitism-row-zac-goldsmith-and-may-5th-elections/ … - via: @consenteduk";;@consenteduk;#PMQs;"727991781594435584";https://twitter.com/YourGreenVote/status/727991781594435584
shushitssusan;2016-05-05 06:41;0;1;"@SlideAwayDreams it's a reference to Zac Goldsmith . I'm #FFC";;@SlideAwayDreams;#FFC;"727991602854174720";https://twitter.com/shushitssusan/status/727991602854174720
BrnabyBerne;2016-05-05 06:40;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown http:// bit.ly/1X9g7JF pic.twitter.com/TUmYTfEAeU";;;;"727991404870303744";https://twitter.com/BrnabyBerne/status/727991404870303744
Unite_ForChange;2016-05-05 06:40;1;0;"#PMQs : Illegal Tory spending, Labour anti-Semitism row, Zac Goldsmith and May 5th elections: http://www. consented.co.uk/read/pmqs-ille gal-tory-spending-labour-anti-semitism-row-zac-goldsmith-and-may-5th-elections/ … - via: @consenteduk";;@consenteduk;#PMQs;"727991289015373824";https://twitter.com/Unite_ForChange/status/727991289015373824
loveinjunio;2016-05-05 06:40;0;0;"@ZacGoldsmith Good luck for tomorrow! Lovely to meet you today in Croydon!";;@ZacGoldsmith;;"727991281931190272";https://twitter.com/loveinjunio/status/727991281931190272
MilesWParker;2016-05-05 06:39;0;2;"@ZacGoldsmith hope you've declared it on expenses- wouldn't want another #toryelectionfraud";;@ZacGoldsmith;#toryelectionfraud;"727990973226205186";https://twitter.com/MilesWParker/status/727990973226205186
Umarshaah;2016-05-05 06:38;0;0;"Monty is a snake, @ZacGoldsmith campaign has not only been divisive but also hateful, playing on sterotypes. https:// twitter.com/MontyPanesar/s tatus/727816977566339072 …";;@ZacGoldsmith;;"727990864887328769";https://twitter.com/Umarshaah/status/727990864887328769
N1_Angel;2016-05-05 06:38;0;0;"@jimbobgooner @ZacGoldsmith Zac is so bland he's neither Arthur or Martha, sadly for him he's been stitched up by his own campaign team.";;@jimbobgooner @ZacGoldsmith;;"727990820880658433";https://twitter.com/N1_Angel/status/727990820880658433
EthanDLawrence;2016-05-05 06:38;0;2;"@OwenJones84 @ZacGoldsmith You wanna hear what I think Owen? I think you hit the nail straight on the head. Let "Goldsmith" become an insult";;@OwenJones84 @ZacGoldsmith;;"727990714638979072";https://twitter.com/EthanDLawrence/status/727990714638979072
PedroAlvinho;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become London... http:// dailym.ai/1W8HkNb";;;;"727990675954769922";https://twitter.com/PedroAlvinho/status/727990675954769922
SamJazz13;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become London... http:// dailym.ai/1W8HkNb";;;;"727990672465104896";https://twitter.com/SamJazz13/status/727990672465104896
Livlonanprsper;2016-05-05 06:37;0;3;"@ZacGoldsmith farewell tour good idea mate ! #NastyZak";;@ZacGoldsmith;#NastyZak;"727990669726371841";https://twitter.com/Livlonanprsper/status/727990669726371841
detik_jie;2016-05-05 06:37;0;0;"DailyMail - Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown http:// ouo.io/1Csqkd";;;;"727990661228584961";https://twitter.com/detik_jie/status/727990661228584961
Abdilleni;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become London... http:// dailym.ai/1W8HnIL";;;;"727990658061897728";https://twitter.com/Abdilleni/status/727990658061897728
loverjinnah;2016-05-05 06:37;0;0;"@ZacGoldsmith how many racist, vile Islamophobe comments did you make today? What else did Lynton tell you to say.";;@ZacGoldsmith;;"727990651875426304";https://twitter.com/loverjinnah/status/727990651875426304
NEWSANTANDER;2016-05-05 06:37;0;0;"http:// bit.ly/1SUs93W Zac Goldsmith takes to the streets in a 24-hour push to win th... http:// dailym.ai/1W8HkNb http:// bit.ly/1Lpn8PW";;;;"727990574989643776";https://twitter.com/NEWSANTANDER/status/727990574989643776
thus_spake;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become ... http:// dailym.ai/1W8HkNb (DMO)";;;;"727990556547153920";https://twitter.com/thus_spake/status/727990556547153920
NwsAggregator;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown http:// dailym.ai/1W8HkNb";;;;"727990523370176513";https://twitter.com/NwsAggregator/status/727990523370176513
Wyllieee;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become London... http:// dailym.ai/1W8HkNb";;;;"727990519863746562";https://twitter.com/Wyllieee/status/727990519863746562
Spresely;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become London... http:// dailym.ai/1W8HkNb";;;;"727990511798124544";https://twitter.com/Spresely/status/727990511798124544
Segzy006;2016-05-05 06:37;0;0;"Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The race to become London... http:// dailym.ai/1W8HkNb";;;;"727990504655183872";https://twitter.com/Segzy006/status/727990504655183872
_Dirty_Water_;2016-05-05 06:37;0;0;"#FollowForFollow Zac Goldsmith takes to the streets in a 24-hour push to win the London Mayor crown: The... http:// dailym.ai/1W8HkNb #tfb";;;#FollowForFollow #tfb;"727990497650745344";https://twitter.com/_Dirty_Water_/status/727990497650745344
RMSones;2016-05-05 06:34;0;0;""I'd Be The Greenest Mayor", says @ZacGoldsmith Londoners are not green, cabbage looking or dog-whistlers #YesWeKhan pic.twitter.com/7UzxsOMbLF";;@ZacGoldsmith;#YesWeKhan;"727989764977201152";https://twitter.com/RMSones/status/727989764977201152
LawrenceJHaslam;2016-05-05 06:33;0;0;"Backing @ZacGoldsmith for the top job. #mayoralrace";;@ZacGoldsmith;#mayoralrace;"727989505970601984";https://twitter.com/LawrenceJHaslam/status/727989505970601984
ChasPeeps;2016-05-05 06:33;0;0;"@Classwar2015 @Think_Blue_Sky @ZacGoldsmith @MayorofLondon Former Editor of 'The Ecologist' Mag. Must've confused it with 'The Exterminator'";;@Classwar2015 @Think_Blue_Sky @ZacGoldsmith @MayorofLondon;;"727989503135252480";https://twitter.com/ChasPeeps/status/727989503135252480
socioblah;2016-05-05 06:33;0;0;"Where are 'moderate' Tories condemning #ZacGoldsmith campaign? Tory Nasty Party in full throttle, Cameron lied 2010 http://www. newstatesman.com/politics/devol ution/2016/05/where-are-moderate-tories-condemning-zac-goldsmith-s-campaign …";;;#ZacGoldsmith;"727989485007458304";https://twitter.com/socioblah/status/727989485007458304
lucyemmonds_;2016-05-05 06:32;0;1;"As IF my auntie fancies Zac Goldsmith the rotten little hag";;;;"727989353063055362";https://twitter.com/lucyemmonds_/status/727989353063055362
ZacGoldsmith;2016-05-05 06:32;16;43;"My 24-hour tour took me and the BackZac bus to 12 boroughs across Greater London ahead of tomorrow's vital election: https://www. facebook.com/ZacGoldsmith/p osts/649961798490595 …";;;;"727989344733147136";https://twitter.com/ZacGoldsmith/status/727989344733147136
nejafeja;2016-05-05 06:30;0;1;"@ORourkeGerry @BorisJohnson @ZacGoldsmith London doesn't want you!";;@ORourkeGerry @BorisJohnson @ZacGoldsmith;;"727988902930358273";https://twitter.com/nejafeja/status/727988902930358273
pennygeer;2016-05-05 06:29;0;0;"Zac Goldsmith ’s London campaign has been a toe-curling embarrassment http:// blogs.spectator.co.uk/2016/05/zac-go ldsmiths-london-campaign-has-been-a-toe-curling-embarrassment/ …";;;;"727988665348194309";https://twitter.com/pennygeer/status/727988665348194309
framcgowan;2016-05-05 06:29;0;0;"Tory Zac Goldsmith 's campaign van caught in a disabled parking space http://www. mirror.co.uk/news/uk-news/t ory-zac-goldsmiths-campaign-van-7887819#ICID=sharebar_twitter …";;;#ICID;"727988482703003648";https://twitter.com/framcgowan/status/727988482703003648
daveburns422;2016-05-05 06:28;1;1;"Low turnout may not be enough to save Zac Goldsmith http:// ln.is/www.newstatesm an.com/EaAGM … not a chance";;;;"727988219460128769";https://twitter.com/daveburns422/status/727988219460128769
piratedarcy;2016-05-05 06:26;0;1;"@Kishan_Devani @Conservatives @ZacGoldsmith Commiserations to all. Just thought I'd beat the rush. #nastyzac #dodgydave";;@Kishan_Devani @Conservatives @ZacGoldsmith;#nastyzac #dodgydave;"727987793981509632";https://twitter.com/piratedarcy/status/727987793981509632
_olivialg;2016-05-05 06:26;0;0;"Zac Goldsmith 's PR team: 'quick, grab the Domino's box - it'll scream man of the people' pic.twitter.com/74gY8m3kf3";;;;"727987735802327040";https://twitter.com/_olivialg/status/727987735802327040
Barneteye;2016-05-05 06:25;1;1;"@Tom_Smith26 @BarnetandCamden @ZacGoldsmith Do you care about how the disabled in Barnet have been shafted http:// barneteye.blogspot.co.uk/2016/05/the-bi g-tory-freedom-pass-lie-exposed.html …";;@Tom_Smith26 @BarnetandCamden @ZacGoldsmith;;"727987570748100608";https://twitter.com/Barneteye/status/727987570748100608
economydreams;2016-05-05 06:25;0;0;"If @JohnMannMP cares so much about racism why isn't he chasing @ZacGoldsmith around shouting at him? Oh wait it's because he doesn't #liar";;@JohnMannMP @ZacGoldsmith;#liar;"727987507686715393";https://twitter.com/economydreams/status/727987507686715393
dallaglio8;2016-05-05 06:25;0;1;"@Sprozza75 @StreathamCons @ZacGoldsmith please that is utter nonsense. Grow up.";;@Sprozza75 @StreathamCons @ZacGoldsmith;;"727987500099244032";https://twitter.com/dallaglio8/status/727987500099244032
NiaaCooper;2016-05-05 06:24;0;0;"If Zac Goldsmith is the new Mayor of London I'll throw things";;;;"727987213426950145";https://twitter.com/NiaaCooper/status/727987213426950145
IdeasWhittler;2016-05-05 06:24;0;0;"@LabourJames @ZacGoldsmith looks like canada must once again apologise for @bryanadams";;@LabourJames @ZacGoldsmith @bryanadams;;"727987208255320064";https://twitter.com/IdeasWhittler/status/727987208255320064
waelaleji;2016-05-05 06:24;0;0;"@ZacGoldsmith well done, you have our support";;@ZacGoldsmith;;"727987205449338881";https://twitter.com/waelaleji/status/727987205449338881
Barneteye;2016-05-05 06:23;0;0;"@HamishSHunter @ZacGoldsmith @BarnetandCamden How can you trust them in llight of this? http:// barneteye.blogspot.co.uk/2016/05/the-bi g-tory-freedom-pass-lie-exposed.html …";;@HamishSHunter @ZacGoldsmith @BarnetandCamden;;"727987118031646720";https://twitter.com/Barneteye/status/727987118031646720
irenejuliawise;2016-05-05 06:23;0;2;"#ZacGoldsmith & Cameron's #Mayor campaign worst since Smethwick in1964. #VoteLabour for cohesive community in London https:// twitter.com/J_VoiceUK/stat us/727912717953175552 …";;;#ZacGoldsmith #Mayor #VoteLabour;"727987105947918336";https://twitter.com/irenejuliawise/status/727987105947918336
Barneteye;2016-05-05 06:23;0;0;"@timothy_barnes @barnetsouthgate @ZacGoldsmith @BarnetandCamden @BarnetTories How about asking Dan Thomas about this http:// barneteye.blogspot.co.uk/2016/05/the-bi g-tory-freedom-pass-lie-exposed.html …";;@timothy_barnes @barnetsouthgate @ZacGoldsmith @BarnetandCamden @BarnetTories;;"727986970236981248";https://twitter.com/Barneteye/status/727986970236981248
waelaleji;2016-05-05 06:23;0;0;"@ZacGoldsmith go for it, well done";;@ZacGoldsmith;;"727986951748497408";https://twitter.com/waelaleji/status/727986951748497408
prodnose;2016-05-05 06:22;403;704;"As a born Londoner - 58 years - I think Zac Goldsmith is a snide. I think he sits with his City mates carving up the capital for profit.";;;;"727986833422991361";https://twitter.com/prodnose/status/727986833422991361
JeSuisFedUp;2016-05-05 06:22;0;0;"@sabinavankova @BJGoldsmith @HamishSHunter @seifertben @Tom_Smith26 @ZacGoldsmith pic.twitter.com/mKWSD02fpI";;@sabinavankova @BJGoldsmith @HamishSHunter @seifertben @Tom_Smith26 @ZacGoldsmith;;"727986823490834432";https://twitter.com/JeSuisFedUp/status/727986823490834432
loouuiiissee;2016-05-05 06:22;0;0;"Saw a guy in Twickenham with a sign reading "Back Zac Goldsmith 2016' lol no";;;;"727986800497721345";https://twitter.com/loouuiiissee/status/727986800497721345
tavole;2016-05-05 06:22;0;1;"@ChrisCr711 @mikecoulson48 @ZacGoldsmith a man breezing through a banal life it will no doubt end in little more than whisper @BBCNewsnight";;@ChrisCr711 @mikecoulson48 @ZacGoldsmith @BBCNewsnight;;"727986695040274432";https://twitter.com/tavole/status/727986695040274432
WCroydonVoice;2016-05-05 06:21;0;0;"Where are the moderate Tories condemning Zac Goldsmith ’s campaign? http://www. newstatesman.com/politics/devol ution/2016/05/where-are-moderate-tories-condemning-zac-goldsmith-s-campaigns …";;;;"727986479058825216";https://twitter.com/WCroydonVoice/status/727986479058825216
georgebernhard;2016-05-05 06:19;0;0;"@xeccar @cycleoptic @CleanAirLondon @ZacGoldsmith What percentage of people in central london drive to work? Why do they get all the space?";;@xeccar @cycleoptic @CleanAirLondon @ZacGoldsmith;;"727986066519670784";https://twitter.com/georgebernhard/status/727986066519670784
LurkinLeft;2016-05-05 06:18;0;0;"@ZacGoldsmith @BorisJohnson I call this film Non Dom Bollywood Racist Disgrace https:// twitter.com/lurkinleft/sta tus/727200120236740609 …";;@ZacGoldsmith @BorisJohnson;;"727985861757915136";https://twitter.com/LurkinLeft/status/727985861757915136
sheilascoular;2016-05-05 06:18;11;3;"Nice one @ZacGoldsmith ! Another embarrassing tory screw up where Zac's caught lying through his tory teeth! https:// twitter.com/Good_Beard/sta tus/727948953652703233 …";;@ZacGoldsmith;;"727985826651607045";https://twitter.com/sheilascoular/status/727985826651607045
georgebernhard;2016-05-05 06:18;0;0;"@xeccar @cycleoptic @CleanAirLondon @ZacGoldsmith Do tell: What percentage of people in central London drive?";;@xeccar @cycleoptic @CleanAirLondon @ZacGoldsmith;;"727985751963611136";https://twitter.com/georgebernhard/status/727985751963611136
Alfromeo;2016-05-05 06:18;0;0;"@ZacGoldsmith @Tony_Devenish @StreathamCons Thank you to the guys n gals in Steatham #Hardcoreheroes #BackZac2016 the Polls await!";;@ZacGoldsmith @Tony_Devenish @StreathamCons;#Hardcoreheroes #BackZac2016;"727985743918968832";https://twitter.com/Alfromeo/status/727985743918968832
Barneteye;2016-05-05 06:17;0;0;"@BackZacPress @ZacGoldsmith The truth about how Tories view the Freedon pass http:// barneteye.blogspot.co.uk/2016/05/the-bi g-tory-freedom-pass-lie-exposed.html …";;@BackZacPress @ZacGoldsmith;;"727985598007521280";https://twitter.com/Barneteye/status/727985598007521280
ChrisCr711;2016-05-05 06:17;6;6;"#PMQs @tavole Imam Gani (condemned by David Cameron) is pictured here with Zac Goldsmith @mikecoulson48 @BBCNews https:// twitter.com/ChrisCr711/sta tus/727979627902345216 …";;@tavole @mikecoulson48 @BBCNews;#PMQs;"727985513781731328";https://twitter.com/ChrisCr711/status/727985513781731328
malcfairbairn;2016-05-05 06:15;0;0;"best thing about first 5 pages of tonights's standard being devoted to Zac Goldsmith was milkbottle shot, presumably antidote to pint stance";;;;"727985061514055680";https://twitter.com/malcfairbairn/status/727985061514055680
Adam_A87;2016-05-05 06:15;0;2;"Election Day tomorrow! @ZacGoldsmith for the win #LondonMayor2016 pic.twitter.com/lFp2yN7kz0";;@ZacGoldsmith;#LondonMayor2016;"727985029398171648";https://twitter.com/Adam_A87/status/727985029398171648
anna_firth;2016-05-05 06:15;2;6;"Good luck tomorrow @AmandeepBhogal @GarethBaconAM @ZacGoldsmith - hope you & London wins tomorrow pic.twitter.com/I5vOihfZNk";;@AmandeepBhogal @GarethBaconAM @ZacGoldsmith;;"727984958355197953";https://twitter.com/anna_firth/status/727984958355197953
PSbook;2016-05-05 06:15;7;2;"ICYMI: Zac Goldsmith ‘alliance with 9/11 conspiracy theorist’ http:// politicalscrapbook.net/2016/05/zac-go ldsmith-alliance-with-911-conspiracy-theorist/ …";;;;"727984935085051904";https://twitter.com/PSbook/status/727984935085051904
Lathanakkeeran;2016-05-05 06:14;1;4;"I am voting for Zac because of @kuha4harrow ..100's of my Tamil friends and family members will be voting for @ZacGoldsmith tomorrow..";;@kuha4harrow @ZacGoldsmith;;"727984825341218816";https://twitter.com/Lathanakkeeran/status/727984825341218816
